/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,1775,1352,2440,2059,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,2475,1924,3315,2438,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,2736,1363,3390,2031,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,2700,2509,3593,2892,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,3679,2481,4636,2884,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,2511,1,2815,574,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,3311,1,3648,759,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,811,242,1189,1149,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,169,2130,511,2409,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,336,1434,611,1784,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,1561,680,1832,1138,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,1232,476,1582,1163,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,2477,2409,2786,2776,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,2065,101,2469,555,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,2036,805,2348,1109,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,2607,530,2882,759,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,2382,671,2694,996,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,3469,563,4198,1059,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,2815,430,3465,1059,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,3269,1071,3769,1438,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,3315,1801,4198,2538,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,2219,2838,2507,3121,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,2690,2717,3198,3001,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,2673,2992,3169,3446,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,1760,1,2048,263,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,3682,1338,4286,1634,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,4136,1188,4844,1876,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,4186,2096,4552,2530,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,4390,2367,4882,2630,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,4490,2121,4907,2409,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,4810,1671,5160,2138,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,4865,2688,5015,3026,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,4548,3001,5032,3246,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,4914,3309,5181,3452,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,4498,1780,4723,2059,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,4582,1334,5115,1771,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,4402,3113,4728,3456,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,1727,2951,2057,3092,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,1957,3201,2331,3456,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,11,1284,352,1801,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,757,1305,1165,1776,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,1186,1155,1707,1442,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,3902,926,4857,1396,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,4848,746,5177,1159,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2503.jpg,1848,2096,2327,2851,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2511.jpg,4225,774,4772,1224,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2511.jpg,3958,1006,4515,1538,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2511.jpg,3040,1674,3486,1938,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2511.jpg,3304,59,3700,784,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2511.jpg,2607,1759,3077,2038,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2608.jpg,1708,2045,2308,2499,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2608.jpg,708,1974,1711,2463,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2608.jpg,7,1184,461,1805,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2608.jpg,7,1901,611,2676,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2608.jpg,619,1630,2057,2184,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2608.jpg,2265,1763,3152,2280,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2608.jpg,1719,1230,2294,1959,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2608.jpg,757,2455,1557,3305,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2608.jpg,4536,1421,5015,1976,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2608.jpg,4494,613,5173,1434,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2608.jpg,2307,21,3373,942,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2704.jpg,1106,3380,2247,3895,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2704.jpg,2085,2631,2952,3842,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2704.jpg,1425,1638,2262,2801,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2704.jpg,200,2332,862,2951,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2704.jpg,3150,476,3456,1866,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2704.jpg,2356,2120,3437,2926,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2704.jpg,2206,238,3206,995,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2905.jpg,1719,980,2669,1736,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2905.jpg,1802,447,3191,1258,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2905.jpg,1313,2680,2424,3414,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2905.jpg,2044,3214,2981,4307,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2905.jpg,2463,2453,3424,3197,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/2905.jpg,294,1844,1919,3500,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3007.jpg,3193,1927,3772,2799,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3007.jpg,1561,1980,2236,3038,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3007.jpg,1790,959,2368,1949,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3007.jpg,2333,877,3233,1309,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3007.jpg,3336,924,4454,1392,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3007.jpg,386,567,1072,1002,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3007.jpg,1225,1031,1625,1649,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3007.jpg,132,1001,1040,1309,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3007.jpg,637,355,1537,1005,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3007.jpg,215,2421,461,2634,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3007.jpg,2,2376,186,2480,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3007.jpg,244,1980,552,2401,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3007.jpg,323,1471,636,1838,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3007.jpg,207,1313,527,1955,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3007.jpg,11,1630,190,2017,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3007.jpg,1486,1092,1786,1517,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3007.jpg,1,2517,186,2818,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3007.jpg,336,2846,615,3163,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3007.jpg,719,2813,986,3351,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3007.jpg,2948,1959,3257,2255,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3007.jpg,3473,1401,3994,1963,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3007.jpg,4807,1951,5177,2509,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3007.jpg,1648,305,2286,759,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3007.jpg,2886,2392,3194,3130,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3204.jpg,922,852,1690,1617,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3204.jpg,2486,1059,2890,1688,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3204.jpg,3461,884,4486,1606,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3204.jpg,2511,1896,2998,2351,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3204.jpg,1515,2009,2123,2317,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3204.jpg,2044,2259,2394,2796,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3204.jpg,1773,2342,2127,2821,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3204.jpg,1536,326,2377,1176,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3204.jpg,3490,1617,4019,2438,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3204.jpg,2373,696,3636,1238,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3204.jpg,2911,1142,3519,1792,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3204.jpg,3932,17,4594,826,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3204.jpg,2882,88,3369,730,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3407.jpg,41,2597,880,3375,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3407.jpg,1280,1580,1841,1992,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3407.jpg,8,386,1635,1197,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3407.jpg,400,957,1287,1570,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3407.jpg,806,1032,1706,1501,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3407.jpg,37,1882,937,2788,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3407.jpg,863,2094,1432,2463,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3407.jpg,2744,2770,3369,3732,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3407.jpg,2562,1782,3000,2951,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3407.jpg,2244,4426,3250,5176,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3407.jpg,2594,3901,3231,4732,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,644,1282,1835,1869,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,2087,1686,2880,2207,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,2319,453,3413,1492,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,2691,4169,3097,4686,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,2797,3580,3202,4192,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,1262,851,2219,1770,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,2456,7,2706,557,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,3019,3526,3437,4295,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,1587,4251,2312,4401,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,2012,4013,2419,4363,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,925,3651,1612,4026,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,931,4007,1569,4420,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,1887,4507,2531,4863,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/3510.jpg,1912,1,2397,520,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5111.jpg,497,2102,2068,3134,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5111.jpg,2593,2302,3621,3456,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5111.jpg,1532,859,2419,2217,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5111.jpg,2219,1417,3457,2184,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5111.jpg,2098,2221,2817,3456,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5111.jpg,3369,46,5123,992,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5111.jpg,3486,1459,4169,2226,1
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5111.jpg,3194,2138,3932,3071,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5303.jpg,75,659,1404,1234,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5303.jpg,1181,1526,2583,2767,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5303.jpg,957,34,1793,992,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5303.jpg,2508,163,3686,1859,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5303.jpg,2243,1838,3261,2880,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5303.jpg,311,1034,1719,1846,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5303.jpg,1790,467,2552,1351,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5303.jpg,1857,1,2490,384,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5303.jpg,2323,2813,3032,3305,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,858,220,1554,642,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,3208,945,4161,1438,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,4302,1,5184,802,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,2950,2613,3554,3034,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,3304,3049,3897,3456,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,1265,601,1761,1034,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,1502,367,1882,742,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,3152,1434,4044,1846,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,4194,2742,5173,3405,2
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,2898,3159,3265,3446,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,4269,1501,4890,2442,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,4352,1309,5173,1917,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,2832,1280,3448,1780,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,1227,976,1507,1680,5
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,2,2338,440,2971,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,636,546,961,805,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5307.jpg,494,788,802,976,4
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5404.jpg,1707,1163,2415,1670,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5404.jpg,2050,245,2657,1009,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5404.jpg,1482,113,2252,1159,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5503.jpg,604,1292,1740,2242,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5503.jpg,1722,984,2486,2317,3
/home/txtran/Downloads/sdsGWAS/SDS_2015/Renamed Images/Muscatine/SDS_Muscatine_0731_rep1-2/5503.jpg,1993,520,2818,952,4
